unixTime,hydrostatic_pressure,ambient,backscatter,water_temperature,battery_level,time,NTU,pressure_mbar,depth,temp_C
1678053986,14125,0,10056,-1,0,05-03-2023 22:06:26.0000,1719.949259441,1412.5,4.20632937853395,-0.01
1678057586,14126,0,10030,-1,0,05-03-2023 23:06:26.0000,1713.3084286289,1412.6,4.20734909474693,-0.01
1678064786,14129,0,10047,-1,0,06-03-2023 01:06:26.0000,1717.65051031373,1412.9,4.21040824338587,-0.01
1678068386,14131,0,10046,-1,0,06-03-2023 02:06:26.0000,1717.39509374404,1413.1,4.21244767581182,-0.01
1678075586,14126,0,10035,-1,0,06-03-2023 04:06:26.0000,1714.58551147738,1412.6,4.20734909474693,-0.01
1678079186,14128,0,10044,-1,0,06-03-2023 05:06:26.0000,1716.88426060465,1412.8,4.20938852717289,-0.01
1678086386,14125,0,10015,-1,0,06-03-2023 07:06:26.0000,1709.47718008345,1412.5,4.20632937853395,-0.01
1678089986,14119,0,10028,-1,0,06-03-2023 08:06:26.0000,1712.79759548951,1411.9,4.20021108125609,-0.01
1678097186,14112,0,10062,-1,0,06-03-2023 10:06:26.0000,1721.48175885918,1411.2,4.19307306776524,-0.01
1678100786,14113,0,10042,-1,0,06-03-2023 11:06:26.0000,1716.37342746525,1411.3,4.19409278397822,-0.01
1678107986,14108,0,10036,-1,0,06-03-2023 13:06:26.0000,1714.84092804708,1410.8,4.18899420291333,-0.01
1678111586,14101,0,10054,-1,0,06-03-2023 14:06:26.0000,1719.43842630161,1410.1,4.18185618942248,-0.01
1678114816,14099,0,10073,-1,0,06-03-2023 15:00:16.0000,1724.29134112584,1409.9,4.17981675699653,-0.01
1678114816,14106,0,10049,-1,0,06-03-2023 15:00:16.0000,1718.16134345313,1410.6,4.18695477048737,-0.01
1678114816,14112,0,10048,-1,0,06-03-2023 15:00:16.0000,1717.90592688343,1411.2,4.19307306776524,-0.01
1678114816,14118,0,10068,-1,0,06-03-2023 15:00:16.0000,1723.01425827735,1411.8,4.19919136504311,-0.01
1678114816,14125,0,10094,-1,0,06-03-2023 15:00:16.0000,1729.65508908946,1412.5,4.20632937853395,-0.01
1678114816,14130,0,10060,-1,0,06-03-2023 15:00:16.0000,1720.97092571978,1413,4.21142795959884,-0.01
1678114816,14131,0,10018,-1,0,06-03-2023 15:00:16.0000,1710.24342979254,1413.1,4.21244767581182,-0.01
1678118786,14101,0,10048,-1,0,06-03-2023 16:06:26.0000,1717.90592688343,1410.1,4.18185618942248,-0.01
1678122386,14099,0,10044,-1,0,06-03-2023 17:06:26.0000,1716.88426060465,1409.9,4.17981675699653,-0.01
1678129586,14110,0,10062,-1,0,06-03-2023 19:06:26.0000,1721.48175885918,1411,4.19103363533929,-0.01
1678133186,14107,0,10055,-1,0,06-03-2023 20:06:26.0000,1719.6938428713,1410.7,4.18797448670035,-0.01
1678140386,14117,0,10081,-1,0,06-03-2023 22:06:26.0000,1726.33467368341,1411.7,4.19817164883013,-0.01
1678143986,14120,0,10086,-1,0,06-03-2023 23:06:26.0000,1727.61175653189,1412,4.20123079746906,-0.01
1678151186,14120,0,10070,-1,0,07-03-2023 01:06:26.0000,1723.52509141675,1412,4.20123079746906,-0.01
1678154786,14123,0,10079,-1,0,07-03-2023 02:06:26.0000,1725.82384054401,1412.3,4.204289946108,-0.01
1678161986,14128,0,10049,-1,0,07-03-2023 04:06:26.0000,1718.16134345313,1412.8,4.20938852717289,-0.01
1678165586,14127,0,10069,-1,0,07-03-2023 05:06:26.0000,1723.26967484705,1412.7,4.20836881095991,-0.01
1678172786,14131,0,10041,-1,0,07-03-2023 07:06:26.0000,1716.11801089556,1413.1,4.21244767581182,-0.01
1678176386,14129,0,10053,-1,0,07-03-2023 08:06:26.0000,1719.18300973191,1412.9,4.21040824338587,-0.01
1678180352,14128,0,10035,-1,0,07-03-2023 09:12:32.0000,1714.58551147738,1412.8,4.20938852717289,-0.01
1678180352,14121,0,10011,-1,0,07-03-2023 09:12:32.0000,1708.45551380467,1412.1,4.20225051368204,-0.01
1678180352,14124,0,9964,-1,0,07-03-2023 09:12:32.0000,1696.45093502895,1412.4,4.20530966232098,-0.01
1678180352,14133,0,9970,-1,0,07-03-2023 09:12:32.0000,1697.98343444713,1413.3,4.21448710823778,-0.01
1678180352,14131,0,9956,-1,0,07-03-2023 09:12:32.0000,1694.40760247138,1413.1,4.21244767581182,-0.01
1678180352,14132,0,9965,-1,0,07-03-2023 09:12:32.0000,1696.70635159864,1413.2,4.2134673920248,-0.01
1678183586,14133,0,10023,-1,0,07-03-2023 10:06:26.0000,1711.52051264102,1413.3,4.21448710823778,-0.01
1678187186,14128,0,9986,-1,0,07-03-2023 11:06:26.0000,1702.07009956226,1412.8,4.20938852717289,-0.01
1678194386,14128,0,10006,-1,0,07-03-2023 13:06:26.0000,1707.17843095619,1412.8,4.20938852717289,-0.01
1678197986,14125,0,10009,-1,0,07-03-2023 14:06:26.0000,1707.94468066528,1412.5,4.20632937853395,-0.01
1678205186,14120,0,10003,-1,0,07-03-2023 16:06:26.0000,1706.4121812471,1412,4.20123079746906,-0.01
1678208786,14114,0,9960,-1,0,07-03-2023 17:06:26.0000,1695.42926875016,1411.4,4.1951125001912,-0.01
1678215986,14128,0,9987,-1,0,07-03-2023 19:06:26.0000,1702.32551613196,1412.8,4.20938852717289,-0.01
1678219586,14129,0,9938,-1,0,07-03-2023 20:06:26.0000,1689.81010421685,1412.9,4.21040824338587,-0.01
1678226786,14131,0,9964,-1,0,07-03-2023 22:06:26.0000,1696.45093502895,1413.1,4.21244767581182,-0.01
1678230386,14132,0,9970,-1,0,07-03-2023 23:06:26.0000,1697.98343444713,1413.2,4.2134673920248,-0.01
1678237586,14134,0,9972,-1,0,08-03-2023 01:06:26.0000,1698.49426758652,1413.4,4.21550682445076,-0.01
1678241186,14135,0,9936,-1,0,08-03-2023 02:06:26.0000,1689.29927107745,1413.5,4.21652654066373,-0.01
1678245888,14136,0,9906,-1,0,08-03-2023 03:24:48.0000,1681.63677398657,1413.6,4.21754625687671,-0.01
1678245888,14130,0,9951,-1,0,08-03-2023 03:24:48.0000,1693.1305196229,1413,4.21142795959884,-0.01
1678245888,14116,0,9927,-1,0,08-03-2023 03:24:48.0000,1687.00052195019,1411.6,4.19715193261715,-0.01
1678245888,14098,0,9926,-1,0,08-03-2023 03:24:48.0000,1686.74510538049,1409.8,4.17879704078355,-0.01
1678245888,14101,0,9945,-1,0,08-03-2023 03:24:48.0000,1691.59802020472,1410.1,4.18185618942248,-0.01
1678245888,14112,0,9945,-1,0,08-03-2023 03:24:48.0000,1691.59802020472,1411.2,4.19307306776524,-0.01
1678248386,14138,0,9968,-1,0,08-03-2023 04:06:26.0000,1697.47260130773,1413.8,4.21958568930267,-0.01
1678251986,14137,0,9945,-1,0,08-03-2023 05:06:26.0000,1691.59802020472,1413.7,4.21856597308969,-0.01
1678259186,14132,0,9934,-1,0,08-03-2023 07:06:26.0000,1688.78843793806,1413.2,4.2134673920248,-0.01
1678262786,14131,0,9911,-1,0,08-03-2023 08:06:26.0000,1682.91385683505,1413.1,4.21244767581182,-0.01
1678269986,14129,0,9936,-1,0,08-03-2023 10:06:26.0000,1689.29927107745,1412.9,4.21040824338587,-0.01
1678273586,14122,0,9933,-1,0,08-03-2023 11:06:26.0000,1688.53302136837,1412.2,4.20327022989502,-0.01
1678280786,14111,0,9934,-1,0,08-03-2023 13:06:26.0000,1688.78843793806,1411.1,4.19205335155226,-0.01
1678284386,14103,0,9910,-1,0,08-03-2023 14:06:26.0000,1682.65844026535,1410.3,4.18389562184844,-0.01
1678291586,14097,0,9902,-1,0,08-03-2023 16:06:26.0000,1680.61510770778,1409.7,4.17777732457057,-0.01
1678295186,14096,0,9925,-1,0,08-03-2023 17:06:26.0000,1686.4896888108,1409.6,4.17675760835759,-0.01
1678302386,14101,0,9922,-1,0,08-03-2023 19:06:26.0000,1685.72343910171,1410.1,4.18185618942248,-0.01
1678305986,14107,0,9950,-1,0,08-03-2023 20:06:26.0000,1692.8751030532,1410.7,4.18797448670035,-0.01
1678311424,14127,0,9935,-1,0,08-03-2023 21:37:04.0000,1689.04385450776,1412.7,4.20836881095991,-0.01
1678311424,14137,0,9960,-1,0,08-03-2023 21:37:04.0000,1695.42926875016,1413.7,4.21856597308969,-0.01
1678311424,14149,0,9945,-1,0,08-03-2023 21:37:04.0000,1691.59802020472,1414.9,4.23080256764543,-0.01
1678311424,14169,0,9912,-1,0,08-03-2023 21:37:04.0000,1683.16927340474,1416.9,4.25119689190498,-0.01
1678311424,14180,0,9894,-1,0,08-03-2023 21:37:04.0000,1678.57177515021,1418,4.26241377024774,-0.01
1678311424,14188,0,9859,-1,0,08-03-2023 21:37:04.0000,1669.63219521085,1418.8,4.27057149995156,-0.01
1678313186,14118,0,9897,-1,0,08-03-2023 22:06:26.0000,1679.3380248593,1411.8,4.19919136504311,-0.01
1678316786,14121,0,9877,-1,0,08-03-2023 23:06:26.0000,1674.22969346538,1412.1,4.20225051368204,-0.01
1678323986,14134,0,9934,-1,0,09-03-2023 01:06:26.0000,1688.78843793806,1413.4,4.21550682445076,-0.01
1678327586,14135,0,9939,-1,0,09-03-2023 02:06:26.0000,1690.06552078654,1413.5,4.21652654066373,-0.01
1678334786,14140,0,9943,-1,0,09-03-2023 04:06:26.0000,1691.08718706533,1414,4.22162512172862,-0.01
1678338386,14146,0,9957,-1,0,09-03-2023 05:06:26.0000,1694.66301904107,1414.6,4.22774341900649,-0.01
1678345586,14158,0,9953,-1,0,09-03-2023 07:06:26.0000,1693.64135276229,1415.8,4.23998001356223,-0.01
1678349186,14161,0,9941,-1,0,09-03-2023 08:06:26.0000,1690.57635392594,1416.1,4.24303916220116,-0.01
1678356386,14170,0,9913,-1,0,09-03-2023 10:06:26.0000,1683.42468997444,1417,4.25221660811796,-0.01
1678359986,14176,0,9896,-1,0,09-03-2023 11:06:26.0000,1679.08260828961,1417.6,4.25833490539583,-0.01
1678367186,14181,0,9901,-1,0,09-03-2023 13:06:26.0000,1680.35969113809,1418.1,4.26343348646072,-0.01
1678370786,14186,0,9841,-1,0,09-03-2023 14:06:26.0000,1665.03469695631,1418.6,4.26853206752561,-0.01
1678376960,14188,0,9898,-1,0,09-03-2023 15:49:20.0000,1679.593441429,1418.8,4.27057149995156,-0.01
1678376960,14196,0,9913,-1,0,09-03-2023 15:49:20.0000,1683.42468997444,1419.6,4.27872922965539,-0.01
1678376960,14206,0,9897,-1,0,09-03-2023 15:49:20.0000,1679.3380248593,1420.6,4.28892639178517,-0.01
1678376960,14218,0,9884,-1,0,09-03-2023 15:49:20.0000,1676.01760945325,1421.8,4.3011629863409,-0.01
1678376960,14223,0,9917,-1,0,09-03-2023 15:49:20.0000,1684.44635625323,1422.3,4.30626156740579,-0.01
1678376960,14226,0,9913,-1,0,09-03-2023 15:49:20.0000,1683.42468997444,1422.6,4.30932071604472,-0.01
1678377986,14187,0,9910,-1,0,09-03-2023 16:06:26.0000,1682.65844026535,1418.7,4.26955178373859,-0.01
1678381586,14189,0,9897,-1,0,09-03-2023 17:06:26.0000,1679.3380248593,1418.9,4.27159121616454,-0.01
1678388786,14192,0,9913,-1,0,09-03-2023 19:06:26.0000,1683.42468997444,1419.2,4.27465036480348,-0.01
1678392386,14195,0,9910,-1,0,09-03-2023 20:06:26.0000,1682.65844026535,1419.5,4.27770951344241,-0.01
1678399586,14199,0,9937,-1,0,09-03-2023 22:06:26.0000,1689.55468764715,1419.9,4.28178837829432,-0.01
1678403186,14202,0,9914,-1,0,09-03-2023 23:06:26.0000,1683.68010654414,1420.2,4.28484752693326,-0.01
1678410386,14210,0,9927,-1,0,10-03-2023 01:06:26.0000,1687.00052195019,1421,4.29300525663708,-0.01
1678413986,14214,0,9924,-1,0,10-03-2023 02:06:26.0000,1686.2342722411,1421.4,4.29708412148899,-0.01
1678421186,14219,0,9920,-1,0,10-03-2023 04:06:26.0000,1685.21260596231,1421.9,4.30218270255388,-0.01
1678424786,14223,0,9921,-1,0,10-03-2023 05:06:26.0000,1685.46802253201,1422.3,4.30626156740579,-0.01
1678431986,14224,0,9902,-1,0,10-03-2023 07:06:26.0000,1680.61510770778,1422.4,4.30728128361877,-0.01
1678435586,14222,0,9936,-1,0,10-03-2023 08:06:26.0000,1689.29927107745,1422.2,4.30524185119281,-0.01
1678442496,14222,0,9935,-1,0,10-03-2023 10:01:36.0000,1689.04385450776,1422.2,4.30524185119281,-0.01
1678442496,14207,0,9930,-1,0,10-03-2023 10:01:36.0000,1687.76677165928,1420.7,4.28994610799815,-0.01
1678442496,14209,0,9866,-1,0,10-03-2023 10:01:36.0000,1671.42011119872,1420.9,4.2919855404241,-0.01
1678442496,14208,0,9845,-1,0,10-03-2023 10:01:36.0000,1666.0563632351,1420.8,4.29096582421112,-0.01
1678442496,14205,0,9833,-1,0,10-03-2023 10:01:36.0000,1662.99136439874,1420.5,4.28790667557219,-0.01
1678442496,14193,0,9825,-1,0,10-03-2023 10:01:36.0000,1660.94803184117,1419.3,4.27567008101645,-0.01
1678442786,14228,0,9896,-1,0,10-03-2023 10:06:26.0000,1679.08260828961,1422.8,4.31136014847068,-0.01
1678446386,14228,0,9927,-1,0,10-03-2023 11:06:26.0000,1687.00052195019,1422.8,4.31136014847068,-0.01
1678453586,14219,0,9937,-1,0,10-03-2023 13:06:26.0000,1689.55468764715,1421.9,4.30218270255388,-0.01
1678457186,14213,0,9927,-1,0,10-03-2023 14:06:26.0000,1687.00052195019,1421.3,4.29606440527601,-0.01
1678464386,14205,0,9905,-1,0,10-03-2023 16:06:26.0000,1681.38135741687,1420.5,4.28790667557219,-0.01
1678467986,14208,0,9860,-1,0,10-03-2023 17:06:26.0000,1669.88761178054,1420.8,4.29096582421112,-0.01
1678475186,14208,0,9843,-1,0,10-03-2023 19:06:26.0000,1665.54553009571,1420.8,4.29096582421112,-0.01
1678478786,14208,0,9847,-1,0,10-03-2023 20:06:26.0000,1666.56719637449,1420.8,4.29096582421112,-0.01
1678485986,14207,0,9797,-1,0,10-03-2023 22:06:26.0000,1653.79636788968,1420.7,4.28994610799815,-0.01
1678489586,14207,0,9826,-1,0,10-03-2023 23:06:26.0000,1661.20344841087,1420.7,4.28994610799815,-0.01
1678496786,14201,0,9838,-1,0,11-03-2023 01:06:26.0000,1664.26844724722,1420.1,4.28382781072028,-0.01
1678500386,14198,0,9802,-1,0,11-03-2023 02:06:26.0000,1655.07345073816,1419.8,4.28076866208134,-0.01
1678507586,14188,0,9832,-1,0,11-03-2023 04:06:26.0000,1662.73594782905,1418.8,4.27057149995156,-0.01
1678508032,14173,0,9837,-1,0,11-03-2023 04:13:52.0000,1664.01303067753,1417.3,4.25527575675689,-0.01
1678508032,14153,0,9832,-1,0,11-03-2023 04:13:52.0000,1662.73594782905,1415.3,4.23488143249734,-0.01
1678508032,14132,0,9871,-1,0,11-03-2023 04:13:52.0000,1672.6971940472,1413.2,4.2134673920248,-0.01
1678508032,14106,0,9870,-1,0,11-03-2023 04:13:52.0000,1672.4417774775,1410.6,4.18695477048737,-0.01
1678508032,14097,0,9844,-1,0,11-03-2023 04:13:52.0000,1665.8009466654,1409.7,4.17777732457057,-0.01
1678508032,14086,0,9867,-1,0,11-03-2023 04:13:52.0000,1671.67552776842,1408.6,4.16656044622781,-0.01
1678511186,14181,0,9862,-1,0,11-03-2023 05:06:26.0000,1670.39844491993,1418.1,4.26343348646072,-0.01
1678518386,14165,0,9861,-1,0,11-03-2023 07:06:26.0000,1670.14302835024,1416.5,4.24711802705307,-0.01
1678521986,14160,0,9849,-1,0,11-03-2023 08:06:26.0000,1667.07802951388,1416,4.24201944598818,-0.01
1678529186,14146,0,9869,-1,0,11-03-2023 10:06:26.0000,1672.18636090781,1414.6,4.22774341900649,-0.01
1678532786,14141,0,9853,-1,0,11-03-2023 11:06:26.0000,1668.09969579267,1414.1,4.2226448379416,-0.01
