time,ambient_light,scattered_light,dt,NTU
1677042859,11,3866,22-02-2023 05:14:19.0000,NaN
1677043759,11,3866,22-02-2023 05:29:19.0000,NaN
1677044659,10,3882,22-02-2023 05:44:19.0000,NaN
1677045559,10,3804,22-02-2023 05:59:19.0000,NaN
1677046459,10,3888,22-02-2023 06:14:19.0000,NaN
1677047359,12,3843,22-02-2023 06:29:19.0000,NaN
1677048259,11,3812,22-02-2023 06:44:19.0000,NaN
1677049159,10,3833,22-02-2023 06:59:19.0000,NaN
1677050059,10,3806,22-02-2023 07:14:19.0000,NaN
1677050959,11,3873,22-02-2023 07:29:19.0000,NaN
1677051859,11,3799,22-02-2023 07:44:19.0000,NaN
1677052759,10,3946,22-02-2023 07:59:19.0000,NaN
1677053659,10,3823,22-02-2023 08:14:19.0000,NaN
1677054559,11,3843,22-02-2023 08:29:19.0000,NaN
1677055459,10,3898,22-02-2023 08:44:19.0000,NaN
1677056359,11,3896,22-02-2023 08:59:19.0000,NaN
1677057259,13,3835,22-02-2023 09:14:19.0000,NaN
1677058159,13,3886,22-02-2023 09:29:19.0000,NaN
1677059059,14,3892,22-02-2023 09:44:19.0000,NaN
1677059959,13,3801,22-02-2023 09:59:19.0000,NaN
1677060859,15,3839,22-02-2023 10:14:19.0000,NaN
1677061759,16,3885,22-02-2023 10:29:19.0000,NaN
1677062659,18,3704,22-02-2023 10:44:19.0000,NaN
1677063559,19,3935,22-02-2023 10:59:19.0000,NaN
1677064459,20,3849,22-02-2023 11:14:19.0000,NaN
1677065359,20,3898,22-02-2023 11:29:19.0000,NaN
1677066259,22,3865,22-02-2023 11:44:19.0000,NaN
1677067159,24,3853,22-02-2023 11:59:19.0000,NaN
1677068059,23,3831,22-02-2023 12:14:19.0000,NaN
1677068959,22,3806,22-02-2023 12:29:19.0000,NaN
1677069859,24,3880,22-02-2023 12:44:19.0000,NaN
1677070759,27,3825,22-02-2023 12:59:19.0000,NaN
1677071659,29,3819,22-02-2023 13:14:19.0000,NaN
1677072559,27,3757,22-02-2023 13:29:19.0000,NaN
1677073459,26,3829,22-02-2023 13:44:19.0000,NaN
1677074359,29,3827,22-02-2023 13:59:19.0000,NaN
1677075259,31,3778,22-02-2023 14:14:19.0000,NaN
1677076159,28,3783,22-02-2023 14:29:19.0000,NaN
1677077059,26,3812,22-02-2023 14:44:19.0000,NaN
1677077959,24,3857,22-02-2023 14:59:19.0000,NaN
1677078859,23,3821,22-02-2023 15:14:19.0000,NaN
1677079759,22,3814,22-02-2023 15:29:19.0000,NaN
1677080659,21,3796,22-02-2023 15:44:19.0000,NaN
1677081559,20,3850,22-02-2023 15:59:19.0000,NaN
1677082459,18,3794,22-02-2023 16:14:19.0000,NaN
1677083359,16,3874,22-02-2023 16:29:19.0000,NaN
1677084259,14,3833,22-02-2023 16:44:19.0000,NaN
1677085159,13,3772,22-02-2023 16:59:19.0000,NaN
1677086059,12,3854,22-02-2023 17:14:19.0000,NaN
1677086959,11,3845,22-02-2023 17:29:19.0000,NaN
1677087859,11,3875,22-02-2023 17:44:19.0000,NaN
1677088759,10,3895,22-02-2023 17:59:19.0000,NaN
1677089659,10,3873,22-02-2023 18:14:19.0000,NaN
1677090559,11,3791,22-02-2023 18:29:19.0000,NaN
1677091459,10,3783,22-02-2023 18:44:19.0000,NaN
1677092359,11,3852,22-02-2023 18:59:19.0000,NaN
1677093259,10,3814,22-02-2023 19:14:19.0000,NaN
1677094159,11,3869,22-02-2023 19:29:19.0000,NaN
1677095059,11,3833,22-02-2023 19:44:19.0000,NaN
1677095959,10,3928,22-02-2023 19:59:19.0000,NaN
1677096859,9,4288,22-02-2023 20:14:19.0000,NaN
1677097759,10,3849,22-02-2023 20:29:19.0000,NaN
1677098659,11,3988,22-02-2023 20:44:19.0000,NaN
1677099559,11,4022,22-02-2023 20:59:19.0000,NaN
1677100459,9,3920,22-02-2023 21:14:19.0000,NaN
1677101359,11,3929,22-02-2023 21:29:19.0000,NaN
1677102259,10,3996,22-02-2023 21:44:19.0000,NaN
1677103159,11,3942,22-02-2023 21:59:19.0000,NaN
1677104059,10,4034,22-02-2023 22:14:19.0000,NaN
1677104959,10,3861,22-02-2023 22:29:19.0000,NaN
1677105859,12,3905,22-02-2023 22:44:19.0000,NaN
1677106759,10,3992,22-02-2023 22:59:19.0000,NaN
1677107659,11,4066,22-02-2023 23:14:19.0000,NaN
1677108559,10,4046,22-02-2023 23:29:19.0000,NaN
1677109459,11,3959,22-02-2023 23:44:19.0000,NaN
1677110359,10,3976,22-02-2023 23:59:19.0000,NaN
1677111259,11,4058,23-02-2023 00:14:19.0000,NaN
1677112159,9,4108,23-02-2023 00:29:19.0000,NaN
1677113059,11,3942,23-02-2023 00:44:19.0000,NaN
1677113959,10,4019,23-02-2023 00:59:19.0000,NaN
1677114859,11,3936,23-02-2023 01:14:19.0000,NaN
1677115759,10,3963,23-02-2023 01:29:19.0000,NaN
1677116659,10,3935,23-02-2023 01:44:19.0000,NaN
1677117559,10,3945,23-02-2023 01:59:19.0000,NaN
1677118459,10,3894,23-02-2023 02:14:19.0000,NaN
1677119359,10,3977,23-02-2023 02:29:19.0000,NaN
1677120259,10,3942,23-02-2023 02:44:19.0000,NaN
1677121159,9,3956,23-02-2023 02:59:19.0000,NaN
1677122059,10,3943,23-02-2023 03:14:19.0000,NaN
1677122959,10,3975,23-02-2023 03:29:19.0000,NaN
1677123859,10,3917,23-02-2023 03:44:19.0000,NaN
1677124759,10,4020,23-02-2023 03:59:19.0000,NaN
1677125659,10,4079,23-02-2023 04:14:19.0000,NaN
1677126559,11,3937,23-02-2023 04:29:19.0000,NaN
1677127459,10,4007,23-02-2023 04:44:19.0000,NaN
1677128359,11,4450,23-02-2023 04:59:19.0000,NaN
1677129259,10,4439,23-02-2023 05:14:19.0000,NaN
1677130159,10,3836,23-02-2023 05:29:19.0000,NaN
1677131059,10,3987,23-02-2023 05:44:19.0000,NaN
1677131959,10,4024,23-02-2023 05:59:19.0000,NaN
1677132859,10,3944,23-02-2023 06:14:19.0000,NaN
1677133759,10,3904,23-02-2023 06:29:19.0000,NaN
1677134659,11,3971,23-02-2023 06:44:19.0000,NaN
1677135559,10,3973,23-02-2023 06:59:19.0000,NaN
1677136459,10,4003,23-02-2023 07:14:19.0000,NaN
1677137359,10,3811,23-02-2023 07:29:19.0000,NaN
1677138259,10,3963,23-02-2023 07:44:19.0000,NaN
1677139159,10,3931,23-02-2023 07:59:19.0000,NaN
1677140059,10,3981,23-02-2023 08:14:19.0000,NaN
1677140959,10,3943,23-02-2023 08:29:19.0000,NaN
1677141859,12,3936,23-02-2023 08:44:19.0000,NaN
1677142759,11,3978,23-02-2023 08:59:19.0000,NaN
1677143659,11,3948,23-02-2023 09:14:19.0000,NaN
1677144559,12,3875,23-02-2023 09:29:19.0000,NaN
1677145459,12,3868,23-02-2023 09:44:19.0000,NaN
1677146359,14,3912,23-02-2023 09:59:19.0000,NaN
1677147259,12,3879,23-02-2023 10:14:19.0000,NaN
1677148159,13,3902,23-02-2023 10:29:19.0000,NaN
1677149059,14,3903,23-02-2023 10:44:19.0000,NaN
1677149959,14,3893,23-02-2023 10:59:19.0000,NaN
1677150859,14,3953,23-02-2023 11:14:19.0000,NaN
1677151759,14,3902,23-02-2023 11:29:19.0000,NaN
1677152659,13,3925,23-02-2023 11:44:19.0000,NaN
1677153559,13,4016,23-02-2023 11:59:19.0000,NaN
1677154459,13,4233,23-02-2023 12:14:19.0000,NaN
1677155359,14,4118,23-02-2023 12:29:19.0000,NaN
1677156259,13,4111,23-02-2023 12:44:19.0000,NaN
1677157159,15,4168,23-02-2023 12:59:19.0000,NaN
1677158059,15,4041,23-02-2023 13:14:19.0000,NaN
1677158959,14,4746,23-02-2023 13:29:19.0000,NaN
1677159859,13,4236,23-02-2023 13:44:19.0000,NaN
1677160759,16,4245,23-02-2023 13:59:19.0000,NaN
1677161659,15,4226,23-02-2023 14:14:19.0000,NaN
1677162559,14,4325,23-02-2023 14:29:19.0000,NaN
1677163459,15,4301,23-02-2023 14:44:19.0000,NaN
1677164359,18,4324,23-02-2023 14:59:19.0000,NaN
1677165259,16,4379,23-02-2023 15:14:19.0000,NaN
1677166159,14,4368,23-02-2023 15:29:19.0000,NaN
1677167059,14,4310,23-02-2023 15:44:19.0000,NaN
1677167959,16,4349,23-02-2023 15:59:19.0000,NaN
1677168859,14,4284,23-02-2023 16:14:19.0000,NaN
1677169759,14,4333,23-02-2023 16:29:19.0000,NaN
1677170659,13,4369,23-02-2023 16:44:19.0000,NaN
1677171559,12,4326,23-02-2023 16:59:19.0000,NaN
1677172459,12,4332,23-02-2023 17:14:19.0000,NaN
1677173359,11,4251,23-02-2023 17:29:19.0000,NaN
1677174259,11,4275,23-02-2023 17:44:19.0000,NaN
1677175159,11,4289,23-02-2023 17:59:19.0000,NaN
1677176059,10,4337,23-02-2023 18:14:19.0000,NaN
1677176959,10,4362,23-02-2023 18:29:19.0000,NaN
1677177859,11,4348,23-02-2023 18:44:19.0000,NaN
1677178759,10,4368,23-02-2023 18:59:19.0000,NaN
1677179659,10,4308,23-02-2023 19:14:19.0000,NaN
1677180559,11,4365,23-02-2023 19:29:19.0000,NaN
1677181459,10,4313,23-02-2023 19:44:19.0000,NaN
1677182359,11,4328,23-02-2023 19:59:19.0000,NaN
1677183259,10,4349,23-02-2023 20:14:19.0000,NaN
1677184159,11,4431,23-02-2023 20:29:19.0000,NaN
1677185059,11,4319,23-02-2023 20:44:19.0000,NaN
1677185959,10,4335,23-02-2023 20:59:19.0000,NaN
1677186859,10,4386,23-02-2023 21:14:19.0000,NaN
1677187759,11,4289,23-02-2023 21:29:19.0000,NaN
1677188659,10,4272,23-02-2023 21:44:19.0000,NaN
1677189559,10,4276,23-02-2023 21:59:19.0000,NaN
1677190459,10,4350,23-02-2023 22:14:19.0000,NaN
1677191359,11,4323,23-02-2023 22:29:19.0000,NaN
1677192259,11,4311,23-02-2023 22:44:19.0000,NaN
1677193159,10,4385,23-02-2023 22:59:19.0000,NaN
1677194059,10,4306,23-02-2023 23:14:19.0000,NaN
1677194959,11,4305,23-02-2023 23:29:19.0000,NaN
1677195859,10,4298,23-02-2023 23:44:19.0000,NaN
1677196759,11,4322,23-02-2023 23:59:19.0000,NaN
1677197659,10,4236,24-02-2023 00:14:19.0000,NaN
1677198559,11,4376,24-02-2023 00:29:19.0000,NaN
1677199459,11,4262,24-02-2023 00:44:19.0000,NaN
1677200359,9,4369,24-02-2023 00:59:19.0000,NaN
1677201259,11,4424,24-02-2023 01:14:19.0000,NaN
1677202159,11,4279,24-02-2023 01:29:19.0000,NaN
1677203059,10,4406,24-02-2023 01:44:19.0000,NaN
1677203959,11,4365,24-02-2023 01:59:19.0000,NaN
1677204859,11,4361,24-02-2023 02:14:19.0000,NaN
1677205759,10,4369,24-02-2023 02:29:19.0000,NaN
1677206659,10,4943,24-02-2023 02:44:19.0000,NaN
1677207559,11,4580,24-02-2023 02:59:19.0000,NaN
1677208459,10,4405,24-02-2023 03:14:19.0000,NaN
1677209359,11,4556,24-02-2023 03:29:19.0000,NaN
1677210259,10,4364,24-02-2023 03:44:19.0000,NaN
1677211159,11,4555,24-02-2023 03:59:19.0000,NaN
1677212059,10,4366,24-02-2023 04:14:19.0000,NaN
1677212959,10,4366,24-02-2023 04:29:19.0000,NaN
1677213859,10,4212,24-02-2023 04:44:19.0000,NaN
1677214759,10,4478,24-02-2023 04:59:19.0000,NaN
1677215659,11,4408,24-02-2023 05:14:19.0000,NaN
1677216559,10,4401,24-02-2023 05:29:19.0000,NaN
1677217459,10,4510,24-02-2023 05:44:19.0000,NaN
1677218359,10,4513,24-02-2023 05:59:19.0000,NaN
1677219259,10,4362,24-02-2023 06:14:19.0000,NaN
1677220159,11,4510,24-02-2023 06:29:19.0000,NaN
1677221059,10,4436,24-02-2023 06:44:19.0000,NaN
1677221959,11,4494,24-02-2023 06:59:19.0000,NaN
1677222859,10,4431,24-02-2023 07:14:19.0000,NaN
1677223759,10,4472,24-02-2023 07:29:19.0000,NaN
1677224659,11,4485,24-02-2023 07:44:19.0000,NaN
1677225559,10,4286,24-02-2023 07:59:19.0000,NaN
1677226459,10,4364,24-02-2023 08:14:19.0000,NaN
1677227359,10,4945,24-02-2023 08:29:19.0000,NaN
1677228259,11,4296,24-02-2023 08:44:19.0000,NaN
1677229159,11,4234,24-02-2023 08:59:19.0000,NaN
1677230059,12,4226,24-02-2023 09:14:19.0000,NaN
1677230959,12,4295,24-02-2023 09:29:19.0000,NaN
1677231859,13,4440,24-02-2023 09:44:19.0000,NaN
1677232759,13,4427,24-02-2023 09:59:19.0000,NaN
1677233659,14,4410,24-02-2023 10:14:19.0000,NaN
1677234559,14,4384,24-02-2023 10:29:19.0000,NaN
1677235459,14,4773,24-02-2023 10:44:19.0000,NaN
1677236359,16,4420,24-02-2023 10:59:19.0000,NaN
1677237259,14,4288,24-02-2023 11:14:19.0000,NaN
1677238159,15,4249,24-02-2023 11:29:19.0000,NaN
1677239059,15,4458,24-02-2023 11:44:19.0000,NaN
1677239959,16,4281,24-02-2023 11:59:19.0000,NaN
1677240859,22,4417,24-02-2023 12:14:19.0000,NaN
1677241759,20,4376,24-02-2023 12:29:19.0000,NaN
1677242659,20,4380,24-02-2023 12:44:19.0000,NaN
1677243559,22,4241,24-02-2023 12:59:19.0000,NaN
1677244459,21,4371,24-02-2023 13:14:19.0000,NaN
1677245359,23,4446,24-02-2023 13:29:19.0000,NaN
1677246259,24,4343,24-02-2023 13:44:19.0000,NaN
1677247159,28,4310,24-02-2023 13:59:19.0000,NaN
1677248059,19,4283,24-02-2023 14:14:19.0000,NaN
1677248959,22,4335,24-02-2023 14:29:19.0000,NaN
1677249859,17,4308,24-02-2023 14:44:19.0000,NaN
1677250759,21,4277,24-02-2023 14:59:19.0000,NaN
1677251659,20,4333,24-02-2023 15:14:19.0000,NaN
1677252559,20,4385,24-02-2023 15:29:19.0000,NaN
1677253459,19,4527,24-02-2023 15:44:19.0000,NaN
1677254359,19,4411,24-02-2023 15:59:19.0000,NaN
1677255259,17,4565,24-02-2023 16:14:19.0000,NaN
1677256159,14,4548,24-02-2023 16:29:19.0000,NaN
1677257059,15,4451,24-02-2023 16:44:19.0000,NaN
1677257959,13,4857,24-02-2023 16:59:19.0000,NaN
1677258859,13,4698,24-02-2023 17:14:19.0000,NaN
1677259759,11,4476,24-02-2023 17:29:19.0000,NaN
1677260659,11,4443,24-02-2023 17:44:19.0000,NaN
1677261559,10,4551,24-02-2023 17:59:19.0000,NaN
1677262459,10,4088,24-02-2023 18:14:19.0000,NaN
1677263359,10,4534,24-02-2023 18:29:19.0000,NaN
1677264259,11,4550,24-02-2023 18:44:19.0000,NaN
1677265159,11,4626,24-02-2023 18:59:19.0000,NaN
1677266059,11,4376,24-02-2023 19:14:19.0000,NaN
1677266959,11,4436,24-02-2023 19:29:19.0000,NaN
1677267859,10,4395,24-02-2023 19:44:19.0000,NaN
1677268759,11,4459,24-02-2023 19:59:19.0000,NaN
1677269659,11,4491,24-02-2023 20:14:19.0000,NaN
1677270559,10,4299,24-02-2023 20:29:19.0000,NaN
1677271459,11,4222,24-02-2023 20:44:19.0000,NaN
1677272359,10,4213,24-02-2023 20:59:19.0000,NaN
1677273259,11,4450,24-02-2023 21:14:19.0000,NaN
1677274159,11,4363,24-02-2023 21:29:19.0000,NaN
1677275059,11,4281,24-02-2023 21:44:19.0000,NaN
1677275959,11,4266,24-02-2023 21:59:19.0000,NaN
1677276859,10,4256,24-02-2023 22:14:19.0000,NaN
1677277759,11,4297,24-02-2023 22:29:19.0000,NaN
1677278659,10,4114,24-02-2023 22:44:19.0000,NaN
1677279559,11,4397,24-02-2023 22:59:19.0000,NaN
1677280459,10,4537,24-02-2023 23:14:19.0000,NaN
1677281359,9,4304,24-02-2023 23:29:19.0000,NaN
1677282259,10,4273,24-02-2023 23:44:19.0000,NaN
1677283159,10,4453,24-02-2023 23:59:19.0000,NaN
1677284059,10,4377,25-02-2023 00:14:19.0000,NaN
1677284959,10,4074,25-02-2023 00:29:19.0000,NaN
1677285859,11,4322,25-02-2023 00:44:19.0000,NaN
1677286759,11,4147,25-02-2023 00:59:19.0000,NaN
1677287659,10,4306,25-02-2023 01:14:19.0000,NaN
1677288559,11,4837,25-02-2023 01:29:19.0000,NaN
1677289459,10,3896,25-02-2023 01:44:19.0000,NaN
1677290359,11,3960,25-02-2023 01:59:19.0000,NaN
1677291259,11,4163,25-02-2023 02:14:19.0000,NaN
1677292159,11,4099,25-02-2023 02:29:19.0000,NaN
1677293059,10,4173,25-02-2023 02:44:19.0000,NaN
1677293959,10,4342,25-02-2023 02:59:19.0000,NaN
1677294859,11,4281,25-02-2023 03:14:19.0000,NaN
1677295759,9,4297,25-02-2023 03:29:19.0000,NaN
1677296659,10,4285,25-02-2023 03:44:19.0000,NaN
1677297559,10,4187,25-02-2023 03:59:19.0000,NaN
1677298459,10,4158,25-02-2023 04:14:19.0000,NaN
1677299359,12,4197,25-02-2023 04:29:19.0000,NaN
1677300259,11,4353,25-02-2023 04:44:19.0000,NaN
1677301159,10,4094,25-02-2023 04:59:19.0000,NaN
1677302059,10,4183,25-02-2023 05:14:19.0000,NaN
1677302959,10,3998,25-02-2023 05:29:19.0000,NaN
1677303859,11,4142,25-02-2023 05:44:19.0000,NaN
1677304759,10,4223,25-02-2023 05:59:19.0000,NaN
1677305659,10,4214,25-02-2023 06:14:19.0000,NaN
1677306559,10,4136,25-02-2023 06:29:19.0000,NaN
1677307459,10,4071,25-02-2023 06:44:19.0000,NaN
1677308359,11,4089,25-02-2023 06:59:19.0000,NaN
1677309259,11,4289,25-02-2023 07:14:19.0000,NaN
1677310159,10,4180,25-02-2023 07:29:19.0000,NaN
1677311059,10,4185,25-02-2023 07:44:19.0000,NaN
1677311959,11,4271,25-02-2023 07:59:19.0000,NaN
1677312859,11,4166,25-02-2023 08:14:19.0000,NaN
1677313759,11,4144,25-02-2023 08:29:19.0000,NaN
1677314659,10,4200,25-02-2023 08:44:19.0000,NaN
1677315559,11,4167,25-02-2023 08:59:19.0000,NaN
1677316459,11,4348,25-02-2023 09:14:19.0000,NaN
1677317359,12,4290,25-02-2023 09:29:19.0000,NaN
1677318259,13,4414,25-02-2023 09:44:19.0000,NaN
1677319159,14,4429,25-02-2023 09:59:19.0000,NaN
1677320059,13,4265,25-02-2023 10:14:19.0000,NaN
1677320959,14,4634,25-02-2023 10:29:19.0000,NaN
1677321859,15,4666,25-02-2023 10:44:19.0000,NaN
1677322759,15,4429,25-02-2023 10:59:19.0000,NaN
1677323659,17,4372,25-02-2023 11:14:19.0000,NaN
1677324559,16,4281,25-02-2023 11:29:19.0000,NaN
1677325459,17,4587,25-02-2023 11:44:19.0000,NaN
1677326359,19,4326,25-02-2023 11:59:19.0000,NaN
1677327259,22,4393,25-02-2023 12:14:19.0000,NaN
1677328159,24,4439,25-02-2023 12:29:19.0000,NaN
1677329059,22,4334,25-02-2023 12:44:19.0000,NaN
1677329959,25,4349,25-02-2023 12:59:19.0000,NaN
1677330859,18,4553,25-02-2023 13:14:19.0000,NaN
1677331759,18,4501,25-02-2023 13:29:19.0000,NaN
1677332659,20,4474,25-02-2023 13:44:19.0000,NaN
1677333559,23,4475,25-02-2023 13:59:19.0000,NaN
1677334459,19,4598,25-02-2023 14:14:19.0000,NaN
1677335359,20,4325,25-02-2023 14:29:19.0000,NaN
1677336259,20,4645,25-02-2023 14:44:19.0000,NaN
1677337159,20,4483,25-02-2023 14:59:19.0000,NaN
1677338059,19,4553,25-02-2023 15:14:19.0000,NaN
1677338959,16,4770,25-02-2023 15:29:19.0000,NaN
1677339859,19,4736,25-02-2023 15:44:19.0000,NaN
1677340759,16,4617,25-02-2023 15:59:19.0000,NaN
1677341659,15,4679,25-02-2023 16:14:19.0000,NaN
1677342559,15,4809,25-02-2023 16:29:19.0000,NaN
1677343459,15,4560,25-02-2023 16:44:19.0000,NaN
1677344359,13,4553,25-02-2023 16:59:19.0000,NaN
1677345259,12,4553,25-02-2023 17:14:19.0000,NaN
1677346159,12,4496,25-02-2023 17:29:19.0000,NaN
1677347059,11,4217,25-02-2023 17:44:19.0000,NaN
1677347959,10,4162,25-02-2023 17:59:19.0000,NaN
1677348859,11,4209,25-02-2023 18:14:19.0000,NaN
1677349759,10,4158,25-02-2023 18:29:19.0000,NaN
1677350659,10,4157,25-02-2023 18:44:19.0000,NaN
1677351559,10,4144,25-02-2023 18:59:19.0000,NaN
1677352459,10,4320,25-02-2023 19:14:19.0000,NaN
1677353359,10,4108,25-02-2023 19:29:19.0000,NaN
1677354259,10,4200,25-02-2023 19:44:19.0000,NaN
1677355159,10,4189,25-02-2023 19:59:19.0000,NaN
1677356059,11,4225,25-02-2023 20:14:19.0000,NaN
1677356959,11,4414,25-02-2023 20:29:19.0000,NaN
1677357859,11,4229,25-02-2023 20:44:19.0000,NaN
1677358759,9,4115,25-02-2023 20:59:19.0000,NaN
1677359659,10,4241,25-02-2023 21:14:19.0000,NaN
1677360559,11,4114,25-02-2023 21:29:19.0000,NaN
1677361459,10,4185,25-02-2023 21:44:19.0000,NaN
1677362359,10,4238,25-02-2023 21:59:19.0000,NaN
1677363259,11,4135,25-02-2023 22:14:19.0000,NaN
1677364159,10,4196,25-02-2023 22:29:19.0000,NaN
1677365059,11,4087,25-02-2023 22:44:19.0000,NaN
1677365959,10,4732,25-02-2023 22:59:19.0000,NaN
1677366859,10,4077,25-02-2023 23:14:19.0000,NaN
1677367759,11,4060,25-02-2023 23:29:19.0000,NaN
1677368659,10,4070,25-02-2023 23:44:19.0000,NaN
1677369559,10,4051,25-02-2023 23:59:19.0000,NaN
1677370459,10,4038,26-02-2023 00:14:19.0000,NaN
1677371359,10,4056,26-02-2023 00:29:19.0000,NaN
1677372259,10,4037,26-02-2023 00:44:19.0000,NaN
1677373159,10,4082,26-02-2023 00:59:19.0000,NaN
1677374059,11,4058,26-02-2023 01:14:19.0000,NaN
1677374959,11,4208,26-02-2023 01:29:19.0000,NaN
1677375859,9,4102,26-02-2023 01:44:19.0000,NaN
1677376759,11,4011,26-02-2023 01:59:19.0000,NaN
1677377659,11,4090,26-02-2023 02:14:19.0000,NaN
1677378559,10,4075,26-02-2023 02:29:19.0000,NaN
1677379459,10,4003,26-02-2023 02:44:19.0000,NaN
1677380359,11,4006,26-02-2023 02:59:19.0000,NaN
1677381259,10,4087,26-02-2023 03:14:19.0000,NaN
1677382159,11,3930,26-02-2023 03:29:19.0000,NaN
1677383059,10,3887,26-02-2023 03:44:19.0000,NaN
1677383959,10,4051,26-02-2023 03:59:19.0000,NaN
1677384859,11,4018,26-02-2023 04:14:19.0000,NaN
1677385759,10,4180,26-02-2023 04:29:19.0000,NaN
1677386659,10,4039,26-02-2023 04:44:19.0000,NaN
1677387559,10,4121,26-02-2023 04:59:19.0000,NaN
1677388459,11,3839,26-02-2023 05:14:19.0000,NaN
1677389359,10,4030,26-02-2023 05:29:19.0000,NaN
1677390259,10,4046,26-02-2023 05:44:19.0000,NaN
1677391159,10,4090,26-02-2023 05:59:19.0000,NaN
1677392059,12,3967,26-02-2023 06:14:19.0000,NaN
1677392959,10,4035,26-02-2023 06:29:19.0000,NaN
1677393859,10,4104,26-02-2023 06:44:19.0000,NaN
1677394759,10,4011,26-02-2023 06:59:19.0000,NaN
1677395659,11,4110,26-02-2023 07:14:19.0000,NaN
1677396559,11,4177,26-02-2023 07:29:19.0000,NaN
1677397459,10,4108,26-02-2023 07:44:19.0000,NaN
1677398359,11,4079,26-02-2023 07:59:19.0000,NaN
1677399259,10,4062,26-02-2023 08:14:19.0000,NaN
1677400159,11,4017,26-02-2023 08:29:19.0000,NaN
1677401059,11,4145,26-02-2023 08:44:19.0000,NaN
1677401959,13,4128,26-02-2023 08:59:19.0000,NaN
1677402859,13,4111,26-02-2023 09:14:19.0000,NaN
1677403759,12,4020,26-02-2023 09:29:19.0000,NaN
1677404659,13,4106,26-02-2023 09:44:19.0000,NaN
1677405559,14,4143,26-02-2023 09:59:19.0000,NaN
1677406459,15,4093,26-02-2023 10:14:19.0000,NaN
1677407359,16,4152,26-02-2023 10:29:19.0000,NaN
1677408259,16,4145,26-02-2023 10:44:19.0000,NaN
1677409159,18,4128,26-02-2023 10:59:19.0000,NaN
1677410059,17,3981,26-02-2023 11:14:19.0000,NaN
1677410959,18,4071,26-02-2023 11:29:19.0000,NaN
1677411859,18,4089,26-02-2023 11:44:19.0000,NaN
1677412759,19,3966,26-02-2023 11:59:19.0000,NaN
1677413659,19,4086,26-02-2023 12:14:19.0000,NaN
1677414559,21,4126,26-02-2023 12:29:19.0000,NaN
1677415459,22,4125,26-02-2023 12:44:19.0000,NaN
1677416359,27,4057,26-02-2023 12:59:19.0000,NaN
1677417259,24,4039,26-02-2023 13:14:19.0000,NaN
1677418159,23,4053,26-02-2023 13:29:19.0000,NaN
1677419059,23,4094,26-02-2023 13:44:19.0000,NaN
1677419959,23,4132,26-02-2023 13:59:19.0000,NaN
1677420859,22,4088,26-02-2023 14:14:19.0000,NaN
1677421759,22,4051,26-02-2023 14:29:19.0000,NaN
1677422659,21,4045,26-02-2023 14:44:19.0000,NaN
1677423559,22,4121,26-02-2023 14:59:19.0000,NaN
1677424459,20,4273,26-02-2023 15:14:19.0000,NaN
1677425359,19,4199,26-02-2023 15:29:19.0000,NaN
1677426259,17,4106,26-02-2023 15:44:19.0000,NaN
1677427159,16,4153,26-02-2023 15:59:19.0000,NaN
1677428059,15,3947,26-02-2023 16:14:19.0000,NaN
1677428959,14,4137,26-02-2023 16:29:19.0000,NaN
1677429859,14,4124,26-02-2023 16:44:19.0000,NaN
1677430759,13,4107,26-02-2023 16:59:19.0000,NaN
1677431659,12,4107,26-02-2023 17:14:19.0000,NaN
1677432559,12,4046,26-02-2023 17:29:19.0000,NaN
1677433459,11,4071,26-02-2023 17:44:19.0000,NaN
1677434359,10,4115,26-02-2023 17:59:19.0000,NaN
1677435259,11,4019,26-02-2023 18:14:19.0000,NaN
1677436159,10,4076,26-02-2023 18:29:19.0000,NaN
1677437059,11,4026,26-02-2023 18:44:19.0000,NaN
1677437959,10,4086,26-02-2023 18:59:19.0000,NaN
1677438859,10,4077,26-02-2023 19:14:19.0000,NaN
1677439759,11,3793,26-02-2023 19:29:19.0000,NaN
1677440659,10,3795,26-02-2023 19:44:19.0000,NaN
1677441559,10,3826,26-02-2023 19:59:19.0000,NaN
1677442459,11,3751,26-02-2023 20:14:19.0000,NaN
1677443359,10,3773,26-02-2023 20:29:19.0000,NaN
1677444259,11,3781,26-02-2023 20:44:19.0000,NaN
1677445159,10,3760,26-02-2023 20:59:19.0000,NaN
1677446059,11,3787,26-02-2023 21:14:19.0000,NaN
1677446959,10,3782,26-02-2023 21:29:19.0000,NaN
1677447859,11,3806,26-02-2023 21:44:19.0000,NaN
1677448759,11,3770,26-02-2023 21:59:19.0000,NaN
1677449659,10,3791,26-02-2023 22:14:19.0000,NaN
1677450559,11,3749,26-02-2023 22:29:19.0000,NaN
1677451459,10,3782,26-02-2023 22:44:19.0000,NaN
1677452359,11,3788,26-02-2023 22:59:19.0000,NaN
1677453259,11,3755,26-02-2023 23:14:19.0000,NaN
1677454159,11,3827,26-02-2023 23:29:19.0000,NaN
1677455059,11,3795,26-02-2023 23:44:19.0000,NaN
1677455959,10,3791,26-02-2023 23:59:19.0000,NaN
1677456859,10,3797,27-02-2023 00:14:19.0000,NaN
1677457759,11,3738,27-02-2023 00:29:19.0000,NaN
1677458659,10,3709,27-02-2023 00:44:19.0000,NaN
1677459559,10,3738,27-02-2023 00:59:19.0000,NaN
1677460459,11,3760,27-02-2023 01:14:19.0000,NaN
